Least 10 genes	eBayes_untrimmed_Rn4	logFC	PValue	eBayes_trimmed_Rn4	logFC	PValue	eBayes_untrimmed_Rn6	logFC	PValue	eBayes_trimmed_Rn6	logFC	PValue
	Sema3e	-4.4490789353	0.0158053221	Crispld1	-5.1762788464	0.0003169334	Sema3e	-4.5213624338	0.014786371	Cdh20	-4.6783460285	0.0017315915
	Cpeb1	-4.4974618865	0.0024699291	Faxc	-5.215857378	0.0005787118	Cpeb1	-4.5697478924	0.0023768415	Raver2	-4.6796023335	0.0017300703
	Kcnq3	-4.6962626471	0.001194953	Neurod2	-5.9450555002	0.0099448782	LOC100360095	-4.6712173186	0.0217716228	Sema3e	-4.8170891415	0.0109447061
	Sorcs1	-4.9812119979	0.0102201798	Tram1l1	-5.9625550602	0.0247447967	Kcnq3	-4.7682895072	0.0011553546	Scube1	-4.9065315507	0.0217661978
	Atp2b3	-5.0237961893	0.0048395024	Dlx3	-6.0236975624	0.0004356839	Sorcs1	-5.053496042	0.0097718018	Aldoart2	-5.0795589278	0.0085441801
	Crispld1	-5.157952215	0.0001497408	Vsx2	-6.0827381167	0.0042795626	Atp2b3	-5.1001887571	0.0044931488	Crispld1	-5.2433033896	0.064891531
	LOC100360095	-5.4716745548	0.0320110729	Tmem130	-6.4422560775	0.0046354009	Crispld1	-5.2302350708	0.0001361254	P2rx6	-5.553560526	0.0002980423
	Lrrtm3	-5.6100104547	1.44726510944197E-05	Stac3	-6.4769009937	0.0229626803	Lrrtm3	-5.6822935952	0.000013885	Rab9b	-5.608059514	0.0271493128
	Tmem178b	-6.7110712445	0.000227172	Scn4a	-7.0663662714	0.0126487728	Tmem178b	-6.7833507614	0.0002071994	Stac3	-6.4759843344	0.0229593341
	Stac3	-7.0183153915	0.025689587	Lrrc43	-7.3199617201	0.002829906	Stac3	-6.9966477361	0.0279032969	Tmem130	-6.5092768215	0.0044787204
