Top 10 genes	glmTreat_untrimmed_Rn4	logFC	PValue	glmTreat_trimmed_Rn4	logFC	PValue	glmTreat_untrimmed_Rn6	logFC	PValue	glmTreat_trimmed_Rn6	logFC	PValue
	AABR07073045.1	10.927322	0.2343207	Gng13	9.086491	0.1789214	AABR07073045.1	10.927322	0.2343207	AABR07073045.1	10.888507	0.221217
	Echs1	10.009448	0.2098335	Grin2c	8.746408	0.005659666	Echs1	10.009448	0.2098335	Echs1	10.041397	0.2031196
	Cpne1	9.477139	0.3437399	Acot1	8.343651	5.584958E-07	Cpne1	9.477139	0.3437399	Cpne1	9.358149	0.2303312
	Gng13	9.163256	0.1602721	D3ZGC5_RAT	7.732724	0.1501417	Gng13	9.163256	0.1602721	Gng13	9.075121	0.1661032
	Grin2c	8.970131	0.00130356	RGD1561381	7.450926	0.2129047	Grin2c	8.970131	0.00130356	Grin2c	8.820987	0.002520791
	AC128618.1	8.402313	5.735496E-07	D3ZLK4_RAT	7.058541	0.02455407	AC128618.1	8.402313	5.735496E-07	AC128618.1	8.369956	3.312589E-07
	AABR07029710.1	7.990106	0.00705406	F1LX16_RAT	6.650923	0.3370958	AABR07029710.1	7.990106	0.00705406	RGD1561381	7.518589	0.1886142
	RGD1561381	7.509991	0.1804201	LOC100361007	6.416166	3.958615E-05	RGD1561381	7.509991	0.1804201	LOC680441	7.408408	0.00966017
	LOC687679	7.265029	0.3592697	P2rx5	6.381781	0.1071964	LOC687679	7.265029	0.3592697	LOC687679	7.234761	0.35012
	LOC681458	7.064567	0.1024724	Ucp3	6.101603	0.006637647	LOC681458	7.064567	0.1024724	LOC681458	6.569094	0.03803415
