Least 10 genes	glmTreat_untrimmed_Rn4	logFC	PValue	glmTreat_trimmed_Rn4	logFC	PValue	glmTreat_untrimmed_Rn6	logFC	PValue	glmTreat_trimmed_Rn6	logFC	PValue
	Rpl30	-8.289165	0.08231466	LOC100359600	-8.339232	0.3467185	Rpl30	-8.289165	0.08231466	Rpl30	-8.16381	0.08477753
	Aldh18a1	-6.716971	0.2110995	Mlc1	-7.298072	0.07373253	Aldh18a1	-6.716971	0.2110995	Mlc1	-7.292012	0.06734595
	Lingo4	-6.545329	0.005447093	D3ZU50_RAT	-7.110707	1.214679E-05	Lingo4	-6.545329	0.005447093	Aldh18a1	-6.52882	0.2036123
	AC111278.1	-6.362739	0.06052878	Acnat1	-6.401681	0.05856202	AC111278.1	-6.362739	0.06052878	AC111278.1	-6.509913	0.06028239
	Ankra2	-6.172964	0.1457078	Stac3	-6.109685	0.01936482	Ankra2	-6.172964	0.1457078	Lingo4	-6.499969	0.005416056
	Stac3	-6.150101	0.01811701	Lppr1	-4.686658	0.0001938922	Stac3	-6.150101	0.01811701	Stac3	-6.110537	0.01977808
	Mlc1	-6.082019	0.07893586	Lingo4	-4.646935	0.02307748	Mlc1	-6.082019	0.07893586	Ankra2	-6.104874	0.1533998
	Epb4.1l1	-5.973957	0.002045915	RT1-T18	-4.646935	0.02307748	Epb4.1l1	-5.973957	0.002045915	Epb4.1l1	-5.913933	0.001962879
	AABR07033279.1	-5.692348	0.1008814	D3Z932_RAT	-4.644961	0.05709682	AABR07033279.1	-5.692348	0.1008814	AABR07033279.1	-5.672306	0.1070475
	AABR07072281.1	-5.598047	0.003591046	Plagl1	-4.398242	0.02905875	AABR07072281.1	-5.598047	0.003591046	AABR07072281.1	-5.52594	0.003844101
