Top 10 genes	Treat_untrimmed_Rn4	logFC	PValue	Treat_trimmed_Rn4	logFC	PValue	Treat_untrimmed_Rn6	logFC	PValue	Treat_trimmed_Rn6	logFC	PValue
	Colq	6.2885847997	0.0004625999	Dmrta1	8.147716067	0.0004274756	Slc35f1	6.0219183661	7.9075052428975E-09	Dmrta1	8.2160563603	0.0004125076
	C2	5.9948506655	3.65246006568056E-06	Pou4f2	7.7193770594	0.0002383108	Grin2a	5.9964973106	0.000000008	Pou4f2	7.7877286908	0.0002305806
	Grin2a	5.9268248027	7.92140528324325E-09	Ina	7.4963200081	0.0303794605	Gpr83	5.6098657098	8.76836180816459E-09	Ina	7.4341788156	0.0288740402
	Slc35f1	5.7135708437	8.36739037754786E-09	Tdrd6	6.5719469891	0.000000035	Kirrel3	5.605718667	8.77518470607821E-09	Plch1	6.32918423	3.94041764874051E-08
	Krt23	5.5973068732	0.0001140297	Plch1	6.2674667962	0.000000043	Krt23	5.5947822494	0.0001175573	Slc35f1	6.0996838248	4.65159041811125E-08
	Gpr83	5.5397723097	8.70651667911162E-09	Sox11	6.1151871676	0.0065760502	Comp	5.5398564271	0.0191932401	Grin2a	6.0742763407	4.73930740053741E-08
	Kirrel3	5.5360424797	8.70901482397015E-09	C2	5.9942801802	6.57491321734564E-06	Colq	5.3815144451	0.0007948764	Acaa1b	5.8994676809	0.0007414228
	Dbp	5.3073100243	0.0007246032	Slc35f1	5.7928245186	6.14326834142272E-08	Kcnj11	5.3312438384	9.22354847838581E-09	Comp	5.7286088975	0.0037817766
	Rnf186	5.2985200935	0.0011119964	Kirrel3	5.6154277715	7.11131309256443E-08	LOC317165	5.3262743981	4.53918912285841E-05	Kirrel3	5.6837752923	6.47087872716215E-08
	Kcnj11	5.2615582714	9.13498242049743E-09	Rnf186	5.4572765736	0.0011651014	Rnf186	5.2960007608	0.0011390194	Mgat5b	5.6463816012	1.2636627867753E-05
